Gene,SPath Z-Score
CPNE5,3.059576156001068
PPIL1,-0.4147501654502677
PI16,1.3224129952754
MTCH1,-0.8655283683552614
FGD2,2.5912210793300785
PIM1,-1.7746842172585413
TBC1D22B,0.01451502455599139
RNF8,0.01451502455599139
CMTR1,1.1635972244242565
CCDC167,3.059576156001068
MDGA1,3.1258132519421222
MDGA1,3.1258132519421222
ZFAND3,0.7088972507574174
BTBD9,0.01451502455599139
BTBD9,0.01451502455599139
GLO1,0.7088972507574174
DNAH8,0.7825352857926762
DNAH8,0.7825352857926762
DNAH8,0.7825352857926762
GLP1R,0.3514642222113945
ABCG1,3.059576156001068
TFF1,0.8570054066280184
TMPRSS3,1.4032794769588428
UBASH3A,-0.4888238087721986
RSPH1,3.237709582805327
SLC37A1,2.0886273829370623
PDE9A,3.059576156001068
WDR4,0.41896924859186446
NDUFV3,1.3224129952754
PKNOX1,0.9323266329815314
CBS,-0.14056355562466408
U2AF1,-0.4946364232052559
CRYAA,-0.28808131838564865
SIK1,0.01451502455599139
HSF2BP,4.324240668691487
HSF2BP,4.324240668691487
RRP1B,-1.2702441163915184
HSF2BP,4.324240668691487
RRP1B,-1.2702441163915184
NOTCH3,-0.9546278749329917
BRD4,-2.1354213903011092
AKAP8L,-1.192310190074825
WIZ,0.01451502455599139
RASAL3,3.059576156001068
ADAMTS10,3.059576156001068
MYO1F,1.9104939561328034
PRAM1,-0.7323817071525556
HNRNPM,-1.7226481361696766
CCHCR1,0.01451502455599139
DDR1,-0.5274780871502576
DHX16,0.7825352857926762
ATAT1,1.3224129952754
TRIM40,-0.1914559750859883
BRPF3,0.4223070737180633
STK38,-0.17114614215383542
SRSF3,0.7088972507574174
CDKN1A,-1.4410391640996845
CPNE5,3.059576156001068
PPIL1,-0.4147501654502677
PI16,1.3224129952754
MTCH1,-0.8655283683552614
FGD2,2.5912210793300785
PIM1,-1.7746842172585413
RNF8,0.01451502455599139
CMTR1,1.1635972244242565
MDGA1,3.1258132519421222
MDGA1,3.1258132519421222
ZFAND3,0.7088972507574174
BTBD9,0.01451502455599139
GLO1,0.7088972507574174
DNAH8,0.7825352857926762
DNAH8,0.7825352857926762
GLP1R,0.3514642222113945
TFF3,3.059576156001068
TMPRSS3,1.4032794769588428
UBASH3A,-0.4888238087721986
RSPH1,3.237709582805327
SLC37A1,2.0886273829370623
PDE9A,3.059576156001068
NDUFV3,1.3224129952754
PKNOX1,0.9323266329815314
CBS,-0.14056355562466408
U2AF1,-0.4946364232052559
SIK1,0.01451502455599139
HSF2BP,4.324240668691487
RRP1B,-1.2702441163915184
HSF2BP,4.324240668691487
RRP1B,-1.2702441163915184
NOTCH3,-0.9546278749329917
BRD4,-2.1354213903011092
AKAP8,-0.15893013203754142
AKAP8L,-1.192310190074825
RASAL3,3.059576156001068
ADAMTS10,3.059576156001068
MYO1F,1.9104939561328034
PRAM1,-0.7323817071525556
HNRNPM,-1.7226481361696766
CCHCR1,0.01451502455599139
PSORS1C2,5.427404254008551
VARS2,3.059576156001068
GTF2H4,0.8570054066280184
DDR1,-0.5274780871502576
FLOT1,-0.933824684925724
NRM,3.059576156001068
PPP1R18,0.01451502455599139
DHX16,0.7825352857926762
ATAT1,1.3224129952754
ABCF1,0.7825352857926762
GNL1,1.1635972244242565
TRIM26,0.5481445113189862
TRIM40,-0.1914559750859883
TRIM31,-0.679867201645434
RNF39,0.8570054066280184
MOG,1.3224129952754
GABBR1,0.4223070737180633
